,Unnamed: 0,movieId,rating_mean,genres,databaseId,title
3067,19338325,72605,3.46,Drama|Thriller|War,110109,Brothers (2009)
3068,19339064,72641,3.75,Drama,141210,The Blind Side(2009)
3069,19346567,72692,3.39,Animation|Comedy|Fantasy,144978,Mickey's Once Upon a Christmas (1999)
3070,19346665,72703,3.23,Drama,116879,Me and Orson Welles (2008)
3071,19346827,72731,3.18,Crime|Drama|Fantasy|Horror|Thriller,77141,The Lovely Bones(2009)
3072,19348098,72733,3.59,Drama,113673,Invictus (2009)
3073,19349815,72737,3.5,Animation|Children|Fantasy|Musical|Romance,119570,The Princess and the Frog(2009)
3074,19352043,72741,3.48,Drama,132610,Everybody's Fine (2009)
3075,19352473,72777,2.75,Horror|Sci-Fi,91030,Invaders from Mars (1986)
3076,19352530,72921,3.33,Fantasy|Romance,119247,Snow White (1916)
3077,19352575,72998,3.65,Action|Adventure|Sci-Fi|IMAX,90950,Avatar (2009)
3078,19403463,73000,2.75,Drama|Musical|Romance,172394,Nine (2009)
3079,19403816,73015,3.25,Comedy|Romance,175195,It's Complicated (2009)
3080,19404994,73017,3.76,Action|Crime|Mystery|Thriller,134633,Sherlock Holmes (2009)
3081,19419867,73023,3.66,Drama|Romance,139971,Crazy Heart (2009)
3082,19421187,73089,2.86,Drama|Mystery,197292,Beyond a Reasonable Doubt (2009)
3083,19421284,73141,3.93,Documentary,108897,Moana (1926)
3084,19421291,73168,3.18,Drama|Horror|Thriller,87927,Carriers (2009)
3085,19421680,73183,3.72,Crime|Drama|Thriller,176777,The Friends of Eddie Coyle(1973)
3086,19421805,73211,3.49,Horror|Thriller,103749,Pontypool (2008)
3087,19422498,73266,3.37,Comedy|Drama|Romance,152127,Youth in Revolt (2009)
3088,19423639,73319,3.31,Comedy|Romance,107335,Leap Year (2010)
3089,19424604,73321,3.46,Action|Adventure|Drama,192975,The Book of Eli(2010)
3090,19430262,73390,3.27,Action|Animation|Drama,90582,Princess (2006)
3091,19430277,73511,2.72,Crime|Drama|Horror|Mystery|Thriller,187904,Horsemen (2009)
3092,19430413,73741,2.55,Action|Crime|Drama|Thriller,96621,Ninja (2009)
3093,19430475,73874,3.46,Action|Drama,161771,Blood and Bone (2009)
3094,19430592,73881,3.93,Comedy|Drama|Romance,169112,3 Idiots (2009)
3095,19431986,73929,2.63,Action|Fantasy|Horror|Thriller,86995,Legion (2010)
3096,19432896,74154,2.98,Comedy|Romance,144298,When in Rome (2010)
3097,19433616,74156,3.19,Drama|Thriller,99378,Edge of Darkness (2010)
3098,19434312,74228,3.63,Drama|Horror|Mystery|Thriller,77521,Triangle (2009)
3099,19436452,74275,3.3,Comedy|Drama|Romance,85665,I Love You Phillip Morris (2009)
3100,19437621,74448,3.25,Crime|Mystery,76488,The Royal Scandal(2001)
3101,19437623,74450,2.92,Comedy|Romance,132804,Valentine's Day (2010)
3102,19438770,74452,2.64,Horror|Thriller,94750,The Wolfman(2010)
3103,19439429,74458,3.96,Drama|Mystery|Thriller,194237,Shutter Island (2010)
3104,19458021,74488,3.53,Drama|Fantasy|Romance,132040,Ondine (2009)
3105,19458303,74508,3.88,Drama|Romance,148555,Persuasion (2007)
3106,19458652,74530,2.96,Adventure|Fantasy,191834,Percy Jackson & the Olympians: The Lightning Thief (2010)
3107,19460608,74532,2.7,Action|Comedy|Crime,121179,Cop Out (2010)
3108,19461257,74553,3.81,Animation|Fantasy,150473,The Secret of Kells(2009)
3109,19462076,74580,2.73,Action|Children|Comedy,78801,The Spy Next Door(2010)
3110,19462456,74685,3.24,Action|Drama|Horror|Sci-Fi|Thriller,133316,The Crazies(2010)
3111,19463597,74688,3.17,Drama|Romance|War,151989,Dear John (2010)
3112,19464547,74754,2.44,Comedy|Drama|Romance,78267,The Room(2003)
3113,19465141,74789,3.13,Adventure|Fantasy|IMAX,159090,Alice in Wonderland (2010)
3114,19472182,74795,3.37,Action|Drama|Thriller|War,120320,Green Zone (2010)
3115,19473762,74851,3.15,Action|Crime,157619,From Paris with Love (2010)
3116,19474844,74946,3.27,Comedy,162517,She's Out of My League (2010)
3117,19476117,74948,3.48,Crime|Drama|Thriller,134950,Harry Brown (2009)
3118,19476926,75341,3.44,Drama|Romance,154409,Remember Me (2010)
3119,19477756,75395,3.07,Drama|Horror|Thriller,107018,Frozen (2010)
3120,19478968,75803,2.8,Comedy,189236,Our Family Wedding (2010)
3121,19478993,75805,2.92,Action|Comedy|Romance,132254,The Bounty Hunter(2010)
3122,19480072,75808,2.97,Action|Crime|Drama|Thriller,186308,Dead Man Running (2009)
3123,19480091,75985,3.25,Action|Sci-Fi|Thriller,153576,Repo Men (2010)
3124,19481343,76030,3.17,Horror|Thriller,164888,Case 39 (2009)
3125,19481814,76060,2.99,Comedy,78510,The Slammin' Salmon(2009)
3126,19481929,76077,3.09,Comedy|Sci-Fi,175203,Hot Tub Time Machine (2010)
3127,19484823,76079,3.19,Drama|Thriller,76508,Chloe (2009)
3128,19485339,76093,3.92,Adventure|Animation|Children|Fantasy|IMAX,161259,How to Train Your Dragon (2010)
3129,19499247,76175,2.74,Action|Adventure|Drama|Fantasy,107807,Clash of the Titans (2010)
3130,19501706,76210,3.34,Comedy|Crime|Drama,134714,Defendor (2009)
3131,19502122,76251,3.63,Action|Comedy,198707,Kick-Ass (2010)
3132,19524874,76293,3.2,Action|Comedy|Romance,138081,Date Night (2010)
3133,19527033,76755,3.04,Thriller,176025,Peacock (2010)
3134,19527146,77191,3.02,Comedy,130184,Death at a Funeral (2010)
3135,19527493,77206,3.06,Children|Comedy,82808,Diary of a Wimpy Kid (2010)
3136,19528101,77223,3.25,Comedy|Musical,177261,The Caddy(1953)
3137,19528109,77364,3.16,Action|Adventure|Drama|Mystery|Thriller,116896,The Losers(2010)
3138,19528809,77414,3.39,Drama|Romance,184376,The Last Song(2010)
3139,19529298,77449,2.4,Horror|Thriller,192989,Ben (1972)
3140,19529323,77455,3.9,Comedy|Documentary,140623,Exit Through the Gift Shop (2010)
3141,19532439,77561,3.5,Action|Adventure|Sci-Fi|Thriller|IMAX,114756,Iron Man 2 (2010)
3142,19544199,77665,2.17,Comedy,193842,Marmaduke (2010)
3143,19544281,77667,2.69,Action|Comedy,130017,MacGruber (2010)
3144,19544736,77770,3.29,Action|Drama,132992,Los Bandoleros (2009)
3145,19544760,77798,2.58,Fantasy|Horror|Thriller,119295,"Nightmare on Elm Street, A (2010)"
3146,19545355,77820,1.98,Children|Comedy,104007,Furry Vengeance (2010)
3147,19545434,77846,3.96,Crime|Drama,114677,12 Angry Men (1997)
3148,19546241,77866,3.16,Action|Adventure|Drama|Romance|War,183603,Robin Hood (2010)
3149,19548684,78032,2.7,Horror,102147,Dread (2009)
3150,19548752,78039,3.68,Drama|Romance,120739,Blue Valentine (2010)
3151,19550642,78041,2.94,Action|Comedy,76530,Killers (2010)
3152,19551368,78088,3.35,Mystery|Thriller,156624,Buried (2010)
3153,19552505,78105,3.14,Action|Adventure|Fantasy|Romance|IMAX,199119,Prince of Persia: The Sands of Time (2010)
3154,19555638,78174,2.35,Comedy|Drama|Romance,82876,Sex and the City 2 (2010)
3155,19556392,78209,3.18,Comedy,171969,Get Him to the Greek (2010)
3156,19558645,78264,2.89,Comedy|Romance,158329,The Back-up Plan(2010)
3157,19559069,78266,2.84,Horror|Sci-Fi|Thriller,184261,Splice (2009)
3158,19560091,78316,3.44,Drama|Romance,170170,Letters to Juliet (2010)
3159,19561139,78321,1.87,Comedy,177283,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It(2010)
3160,19561266,78349,3.59,Mystery|Thriller,91025,Exam (2009)
3161,19562643,78469,3.22,Action|Comedy|Thriller,108715,The A-Team(2010)
3162,19565943,78499,3.87,Adventure|Animation|Children|Comedy|Fantasy|IMAX,161498,Toy Story 3 (2010)
3163,19580782,78557,2.5,Comedy|Fantasy|Musical|Romance,96307,Aladin (2009)
3164,19580799,78574,3.69,Drama|Thriller,76067,Winter's Bone (2010)
3165,19583063,78655,2.86,Action|Crime|Thriller,185350,Rampage (2009)
3166,19583175,78679,3.05,Crime|Drama|Thriller|Western,82020,The Killer Inside Me(2010)
3167,19583452,78774,3.06,Comedy|Drama,84772,Solitary Man (2009)
3168,19583637,78836,3.75,Drama,160007,Enter the Void (2009)
3169,19584560,78893,2.05,Action|Adventure|Fantasy,100862,The Last Airbender(2010)
3170,19585901,78955,2.86,Drama,120047,The Rain People(1969)
3171,19585919,79057,3.12,Action|Sci-Fi|Thriller,86490,Predators (2010)
3172,19587854,79091,3.73,Animation|Children|Comedy|Crime,173575,Despicable Me (2010)
3173,19597505,79132,4.16,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,101264,Inception (2010)
3174,19638977,79134,2.75,Comedy,198562,Grown Ups (2010)
3175,19640649,79139,3.18,Action|Adventure|Children|Comedy|Fantasy,187291,The Sorcerer's Apprentice(2010)
3176,19642724,79185,3.26,Action|Comedy|Romance,122058,Knight and Day (2010)
3177,19645053,79224,3.04,Action|Children|Drama,188683,The Karate Kid (2010)
3178,19646827,79242,3.51,Comedy|Drama,128161,The Kids Are All Right(2010)
3179,19648441,79274,3.69,Action|Animation,160403,Batman: Under the Red Hood (2010)
3180,19649244,79287,3.49,Adventure|Children|Comedy|Fantasy,145017,The Wizard of Oz (1925)
3181,19649324,79293,3.26,Action|Thriller,141648,Salt (2010)
3182,19653621,79357,3.91,Drama|Fantasy|Romance|Sci-Fi,149843,Mr. Nobody (2009)
3183,19656767,79428,2.87,Comedy,203247,Dinner for Schmucks (2010)
3184,19658053,79553,3.79,Action,195837,Ip Man 2 (2010)
3185,19659242,79588,3.5,Drama|Fantasy|Romance,173506,Charlie St. Cloud (2010)
3186,19659619,79592,3.38,Action|Comedy,142910,The Other Guys(2010)
3187,19662451,79695,2.98,Action|Adventure|Thriller,137887,The Expendables(2010)
3188,19669937,79702,3.77,Action|Comedy|Fantasy|Musical|Romance,163398,Scott Pilgrim vs. the World (2010)
3189,19679017,79765,2.36,Drama|Horror|Thriller,179717,The Beast(1996)
3190,19679031,79796,3.15,Action|Adventure|Drama|Thriller|War,194520,Centurion (2010)
3191,19679587,79850,3.63,Documentary,94808,12th & Delaware (2010)
3192,19679602,79863,3.16,Adventure|Drama|Horror|Thriller,91563,Black Water (2007)
3193,19679681,79872,2.95,Comedy|Crime|Drama,201143,Chicago (1927)
3194,19679692,79910,3.26,Drama|Romance,173061,According to Greta (2009)
3195,19679760,80094,3.01,Horror|Thriller,150640,The Last Exorcism (2010)
3196,19680127,80126,3.21,Drama|Thriller,144819,The American(2010)
3197,19681185,80166,3.16,Comedy|Romance,167839,The Switch(2010)
3198,19682149,80219,3.27,Action|Adventure|Comedy|Crime|Thriller,96878,Machete (2010)
3199,19684868,80222,3.29,Drama|Romance,181585,Step Up 3D (2010)
3200,19685213,80241,3.18,Comedy|Romance,147260,Going the Distance (2010)
3201,19685586,80339,3.05,Drama|Thriller,159469,Homecoming (2009)
3202,19685608,80358,3.75,Drama,186190,The Theory of Everything(2006)
3203,19685614,80463,3.76,Drama,110580,The Social Network(2010)
3204,19699679,80476,2.71,Comedy|Crime|Horror|Thriller,139192,Otis (2008)
3205,19699698,80489,3.74,Crime|Drama|Thriller,115250,The Town(2010)
3206,19704433,80549,3.65,Comedy|Romance,138780,Easy A (2010)
3207,19710266,80551,2.92,Drama|Romance,104154,Eat Pray Love (2010)
3208,19711222,80570,3.5,Comedy|Drama,186584,Susan Slept Here (1954)
3209,19711231,80590,3.08,Drama,129498,Wall Street: Money Never Sleeps (2010)
3210,19712129,80615,3.21,Adventure|Animation|Fantasy|IMAX,140939,Legend of the Guardians: The Owls of Ga'Hoole (2010)
3211,19713173,80617,2.08,Action|Children|Comedy,194248,Cats & Dogs: The Revenge of Kitty Galore (2010)
3212,19713312,80693,3.64,Comedy|Drama,88172,It's Kind of a Funny Story (2010)
3213,19714942,80727,3.37,Comedy|Crime|Drama,158570,Middle Men (2009)
3214,19715076,80831,3.58,Drama|Horror|Mystery,203941,Let Me In (2010)
3215,19716249,80839,3.73,Adventure|Drama,121954,Secretariat (2010)
3216,19716798,80844,3.22,Drama|Mystery|Thriller,202681,Lake Mungo (2008)
3217,19716921,80846,2.96,Horror|Mystery|Thriller,124449,Devil (2010)
3218,19718098,80860,3.56,Comedy|Romance,121422,Life as We Know It (2010)
3219,19719213,80870,2.13,Horror|Thriller,195284,Dark House (2009)
3220,19719228,80901,2.33,Drama,185736,The Hawaiians(1970)
3221,19719231,80906,3.99,Documentary,151969,Inside Job (2010)
3222,19721622,80924,2.69,Drama,122685,Where the Red Fern Grows (2003)
3223,19721638,80939,3.52,Drama,82537,Conviction (2010)
3224,19721869,80969,3.67,Drama|Romance|Sci-Fi,199930,Never Let Me Go (2010)
3225,19723465,81132,2.92,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,170683,Rubber (2010)
3226,19723873,81156,3.17,Action|Comedy|Documentary,102057,Jackass 3D (2010)
3227,19724682,81158,3.74,Documentary|War,88628,Restrepo (2010)
3228,19725202,81229,3.61,Action|Comedy,157454,Red (2010)
3229,19730334,81417,2.84,Horror|IMAX,84363,Paranormal Activity 2 (2010)
3230,19731258,81512,3.1,Drama|Fantasy,76339,Hereafter (2010)
3231,19731836,81516,3.05,Adventure|Drama|Horror|Mystery,159499,Black Death (2010)
3232,19732152,81520,3.64,Action|Crime|Drama,135211,Undisputed III: Redemption (2010)
3233,19732241,81537,3.17,Comedy,85750,Due Date (2010)
3234,19734568,81562,3.63,Adventure|Drama|Thriller,84003,127 Hours (2010)
3235,19741115,81564,3.57,Action|Animation|Children|Comedy|Sci-Fi|IMAX,179616,Megamind (2010)
3236,19746438,81591,3.79,Drama|Thriller,109082,Black Swan (2010)
3237,19760208,81782,3.39,Action|Drama|Thriller,132536,Unstoppable (2010)
3238,19761845,81788,3.72,Crime|Drama|Romance|Thriller,164666,The Next Three Days(2010)
3239,19763455,81845,3.93,Drama,156304,The King's Speech(2010)
3240,19778430,81847,3.75,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,188780,Tangled (2010)
3241,19786127,81932,3.84,Drama,160919,The Fighter(2010)
3242,19790824,82022,3.0,Drama|Horror|Thriller,114165,The Reef(2010)
3243,19790880,82037,3.66,Documentary,163528,The Tillman Story(2010)
3244,19791053,82119,3.39,Comedy|Drama|Romance|Thriller,115979,The Reverse (2009)
3245,19791062,82152,2.96,Drama|Fantasy|Romance,194438,Beastly (2011)
3246,19791582,82167,3.36,Comedy|Drama|Romance,189048,Love and Other Drugs (2010)
3247,19793136,82202,3.04,Drama|Thriller,176824,The Tourist(2010)
3248,19795119,82378,3.06,Drama|Mystery|Thriller,192264,All Good Things (2010)
3249,19795454,82447,3.19,Action|Adventure|Drama,162859,"Tomorrow, When the War Began (2010)"
3250,19795624,82452,3.14,Drama,104477,Frozen (2007)
3251,19795638,82459,3.8,Western,83814,True Grit (2010)
3252,19803250,82461,3.29,Action|Adventure|Sci-Fi|IMAX,170452,Tron: Legacy (2010)
3253,19808447,82722,3.24,Children|Drama,132127,"Sarah, Plain and Tall (1991)"
3254,19808478,82744,3.14,Action|Crime|Drama,151368,Faster (2010)
3255,19808975,82852,2.72,Comedy,165240,Little Fockers (2010)
3256,19810122,82854,2.35,Adventure|Comedy|Fantasy,181065,Gulliver's Travels (2010)
3257,19810748,83086,3.39,Drama|Musical|Romance,99066,Burlesque (2010)
3258,19811980,83219,3.75,Documentary,100460,The Pixar Story(2007)
3259,19812233,83334,2.27,Horror|Thriller,142495,Train (2008)
3260,19812255,83349,2.75,Action|Comedy|Crime|Fantasy|Thriller|IMAX,128607,The Green Hornet(2011)
3261,19814117,83369,3.58,Drama,165182,The Way Back(2010)
3262,19814731,83374,3.19,Action|Fantasy|Western,168068,The Warrior's Way(2010)
3263,19814937,83613,2.85,Action|Sci-Fi|Thriller|Western|IMAX,121541,Cowboys & Aliens (2011)
3264,19817396,83660,1.42,Horror|Sci-Fi,198420,Trog (1970)
3265,19817408,83777,2.97,Comedy|Fantasy,147923,The Strongest Man in the World(1975)
3266,19817424,83803,3.79,Animation|Children,182281,Day & Night (2010)
3267,19818031,83910,2.65,Comedy|Drama,172250,The Dilemma(2011)
3268,19818333,84152,3.85,Sci-Fi|Thriller,197079,Limitless (2011)
3269,19828217,84156,3.97,Documentary,93969,Happy People: A Year in the Taiga (2010)
3270,19828418,84189,3.14,Crime|Horror|Thriller,153382,I Spit on Your Grave (2010)
3271,19828775,84312,1.66,Children|Comedy|Crime,198723,Home Alone 4 (2002)
3272,19829077,84392,3.74,Crime|Drama|Thriller,165261,The Lincoln Lawyer(2011)
3273,19831741,84395,3.01,Drama|Horror|Thriller,109743,The Rite(2011)
3274,19832348,84557,2.91,Comedy|Romance,154350,From Prada to Nada (2011)
3275,19832417,84601,3.49,Drama|Mystery|Thriller,169954,Unknown (2011)
3276,19834565,84615,3.21,Comedy,123148,Cedar Rapids (2011)
3277,19835020,84637,2.65,Adventure|Animation|Children|Comedy|Fantasy|Romance,179242,Gnomeo & Juliet (2011)
3278,19835654,84740,2.36,Crime|Drama|Thriller,134231,Open House (2010) 
3279,19835665,84772,3.39,Adventure|Comedy|Sci-Fi,90921,Paul (2011)
3280,19838829,84942,2.64,Action|Fantasy|Thriller,147869,Drive Angry (2011)
3281,19839315,84944,3.35,Action|Adventure|Animation|Children|Comedy|Western,181658,Rango (2011)
3282,19842965,84950,3.1,Comedy|Drama,185179,Take Me Home Tonight (2011)
3283,19843243,84954,3.56,Romance|Sci-Fi|Thriller,108447,The Adjustment Bureau(2011)
3284,19848085,85020,3.46,Action|Drama|Thriller,100070,The Mechanic(2011)
3285,19849865,85022,2.76,Comedy,81702,Hall Pass (2011)
3286,19850729,85025,3.17,Adventure|Drama,179834,The Eagle(2011)
3287,19851140,85056,2.99,Action|Sci-Fi|Thriller|IMAX,96382,I Am Number Four (2011)
3288,19852894,85305,3.08,Crime|Drama,201822,Holy Rollers (2010)
3289,19852926,85365,3.62,Documentary,102067,The Wildest Dream(2010)
3290,19852938,85367,3.27,Comedy|Romance,155989,Just Go with It (2011)
3291,19854435,85399,2.18,Comedy,102812,"Big Mommas: Like Father, Like Son (2011)"
3292,19854536,85401,3.29,Action|Comedy|Drama,174946,Super (2010)
3293,19855352,85414,3.76,Action|Drama|Mystery|Sci-Fi|Thriller,188165,Source Code (2011)
3294,19864982,85438,3.74,Drama|Romance,154926,Jane Eyre (2011)
3295,19865833,85736,3.8,Adventure|Animation|Children|Sci-Fi,144999,BURN-E (2008)
3296,19866621,85774,3.98,Documentary,179426,Senna (2010)
3297,19868264,85788,3.45,Fantasy|Horror|Thriller,153346,Insidious (2010)
3298,19872072,85790,3.26,Western,118506,Meek's Cutoff (2010)
3299,19872248,85796,2.94,Action|Adventure|Crime|Thriller,179383,Hobo with a Shotgun (2011)
3300,19872698,86000,3.79,Comedy|Drama,170521,Boy (2010)
3301,19872925,86059,2.7,Animation|Children|Comedy,178409,Hop (2011)
3302,19873158,86190,3.48,Action|Adventure|Mystery|Thriller,94349,Hanna (2011)
3303,19875769,86233,3.13,Action|Comedy,177194,New Kids Turbo (2010)
3304,19875837,86293,2.92,Comedy,191109,Arthur (2011)
3305,19876310,86295,2.89,Comedy|Horror|Mystery|Thriller,83057,Scream 4 (2011)
3306,19877071,86298,3.21,Adventure|Animation|Children|Comedy,197772,Rio (2011)
3307,19879081,86320,3.61,Drama|Sci-Fi,167290,Melancholia (2011)
3308,19881384,86330,3.81,Drama,124964,Forever Strong (2008)
3309,19881408,86332,3.39,Action|Adventure|Fantasy,108934,Thor (2011)
3310,19890719,86410,2.51,Drama|Horror|Thriller,92914,The Resident(2011)
3311,19890828,86440,3.88,Drama,106673,Outsider (1997)
3312,19890832,86548,3.39,Drama|Romance,102007,Water for Elephants (2011)
3313,19891728,86574,3.56,Documentary|Musical,149241,Foo Fighters: Back and Forth (2011)
3314,19891790,86593,3.51,Adventure|Documentary,146022,African Cats (2011)
3315,19891837,86628,3.49,Action|Crime,132215,Kill the Irishman (2011)
3316,19892180,86815,3.43,Action|Drama,98746,Soul Surfer (2011)
3317,19892465,86833,3.49,Comedy,140066,Bridesmaids (2011)
3318,19896499,86880,3.3,Action|Adventure|Fantasy|IMAX,137669,Pirates of the Caribbean: On Stranger Tides (2011)
3319,19901813,86882,3.79,Comedy|Fantasy|Romance,157711,Midnight in Paris (2011)
3320,19908330,86892,3.82,Action|Crime|Thriller,115675,The Man from Nowhere (2010)
3321,19908977,86898,3.33,Drama,79464,The Tree of Life(2011)
3322,19910659,86911,3.0,Comedy,133232,The Hangover Part II(2011)
3323,19914696,87004,3.79,Documentary|Musical,143455,Pina (2011)
3324,19914883,87192,3.41,Action|Comedy|Sci-Fi,156056,Attack the Block (2011)
3325,19916206,87222,3.49,Action|Adventure|Animation|Children|Comedy|IMAX,179884,Kung Fu Panda 2 (2011)
3326,19919336,87232,3.76,Action|Adventure|Sci-Fi|Thriller|War,154513,X-Men: First Class (2011)
3327,19930472,87234,3.74,Comedy|Drama|Romance,130925,Submarine (2010)
3328,19931754,87304,3.72,Drama,96494,Beginners (2010)
3329,19932707,87306,3.48,Mystery|Sci-Fi|Thriller|IMAX,133420,Super 8 (2011)
3330,19937367,87430,2.51,Action|Adventure|Sci-Fi,202130,Green Lantern (2011)
3331,19939995,87446,3.36,Animation|Children|Comedy,100676,Mickey's Twice Upon a Christmas (2004)
3332,19940038,87483,2.88,Comedy,162810,Mr. Popper's Penguins (2011)
3333,19940664,87485,2.88,Comedy,124098,Bad Teacher (2011)
3334,19942673,87520,2.75,Action|Adventure|Sci-Fi|War|IMAX,132189,Transformers: Dark of the Moon (2011)
3335,19948467,87522,3.07,Comedy|Drama|Romance,152322,Larry Crowne (2011)
3336,19948894,87529,2.69,Action|Adventure|Comedy|Fantasy,159758,Your Highness (2011)
3337,19949700,87549,2.54,Horror|Thriller,168361,YellowBrickRoad (2010)
3338,19949747,87558,3.42,Comedy|Romance,85204,When Ladies Meet (1933)
